,High,Low,Open,Volume
0,608.56,522.13,563.36,1199098
1,616.82,571.19,577.92,2870744
2,665.43,569.48,613.69,3962125
3,733.97,587.92,675.49,1128584
4,790.79,536.57,780.82,4646729
5,743.71,598.46,721.87,2328874
6,696.84,589.28,650.03,3583275
7,709.09,521.02,570.24,4361580
8,761.93,583.01,618.23,2912969
9,685.88,560.72,641.8,2689393
10,794.13,569.53,774.1,4011940
11,703.03,555.92,588.59,2519783
12,698.1,570.96,644.61,3359174
13,613.52,537.34,543.09,3257774
14,643.47,531.18,600.92,3301509
15,652.85,536.29,589.8,3460692
16,649.31,533.41,618.18,4115982
17,647.7,585.68,623.72,1284105
18,767.11,500.84,683.53,2986191
19,695.4,507.09,642.52,2811608
20,676.18,594.78,649.0,1390202
21,675.13,597.15,649.8,4038162
22,706.97,541.17,654.62,4648644
23,629.94,579.6,606.19,2142089
24,611.33,569.14,605.8,3100120
25,701.09,579.26,599.41,1487798
26,626.11,540.77,596.64,2702729
27,607.47,598.27,602.67,1308938
28,735.89,534.18,596.54,1683324
29,787.56,518.53,701.09,1214683
30,792.88,579.53,736.39,1034503
31,752.11,517.63,664.36,2984529
32,764.42,554.3,697.0,1050989
33,602.26,591.86,600.21,1121784
34,632.17,524.16,568.09,1341828
35,672.57,517.78,653.17,4910044
36,795.01,502.59,736.26,3935284
37,765.66,533.86,675.51,1156289
38,726.78,566.47,637.88,2216427
39,633.35,593.42,609.71,3208347
40,603.17,583.88,596.83,2730259
41,638.11,547.18,625.14,1490714
42,720.74,507.4,677.34,2876108
43,769.61,554.81,613.86,2905110
44,619.28,531.28,568.5,2640694
45,645.2,519.21,617.61,4848816
46,771.05,505.07,549.53,1161789
47,735.83,557.58,634.64,1559592
48,623.09,524.39,536.4,2012345
49,714.88,578.3,633.49,4972940
50,744.66,554.43,698.79,3893203
51,661.11,593.21,594.05,2368791
52,697.31,533.57,576.5,2224326
53,749.13,579.74,731.33,1049709
54,737.37,553.68,623.88,3002192
55,751.62,500.12,743.98,4808356
56,659.27,562.22,604.04,3111664
57,661.71,563.66,609.19,2990368
58,665.96,505.48,553.97,4298629
59,796.05,573.05,589.2,2671613
60,612.51,544.26,592.02,4491566
61,665.68,558.33,571.42,4286191
62,760.29,505.15,685.43,1519205
63,654.49,599.6,602.48,4024624
64,768.24,538.7,719.26,4623458
65,686.57,500.8,508.18,3152053
66,761.07,504.84,630.8,2627024
67,707.78,585.59,680.29,4383008
68,709.41,545.72,694.46,1244336
69,782.8,509.38,756.72,3553542
70,707.96,559.42,639.5,4289843
71,698.83,505.18,644.71,3220372
72,738.64,587.41,659.41,3339705
73,614.06,503.44,582.45,4124052
74,716.6,578.62,685.78,4708754
75,665.94,591.58,594.96,4531676
76,689.14,584.96,682.26,1181594
77,616.79,521.97,607.1,4912178
78,774.42,566.07,686.48,4587737
79,712.62,504.47,698.41,2011725
80,664.02,569.61,630.23,4790890
81,675.54,509.29,653.01,2700337
82,767.87,531.6,669.12,2699175
83,723.77,549.35,707.41,1198116
84,719.85,531.85,559.8,2436957
85,695.61,501.58,556.47,4213863
86,743.27,522.22,734.26,2604452
87,765.69,567.94,757.72,2188790
88,761.71,525.48,568.42,1143952
89,762.55,522.76,552.99,1698733
90,661.18,520.7,561.44,1640867
91,763.5,508.71,730.52,2620811
92,621.99,575.53,593.35,2121446
93,740.81,575.61,642.95,2400049
94,787.69,578.25,762.55,4152885
95,613.56,524.68,552.39,3840549
96,671.38,507.5,633.67,4209103
97,717.86,508.7,525.12,1113782
98,616.16,569.01,593.69,3137646
99,778.4,500.66,548.96,4310232
